SyncedTime,TimeMilli,Username,UpTime,RamFree,RamUsed,MemFreePercent,MemUsedPercent,SwapMemoryFree,SwapMemoryPageIn,SwapMemoryPageOut,SwapMemoryUsed,HDFreeSpace,HDUsedSpace,NetRXBytes,NetTxBytes,NetSpeed,NetRXErrors,NetTxErrors,NetRxPackets,NetTxPackets,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,Sudam?rica)(300),\\ISC202\Procesador(0)\% de tiempo de procesador,\\ISC202\Procesador(1)\% de tiempo de procesador,\\ISC202\Procesador(2)\% de tiempo de procesador,\\ISC202\Procesador(3)\% de tiempo de procesador,\\ISC202\Procesador(4)\% de tiempo de procesador,\\ISC202\Procesador(5)\% de tiempo de procesador,\\ISC202\Procesador(6)\% de tiempo de procesador,\\ISC202\Procesador(7)\% de tiempo de procesador,RDTSC,Elapsed Time (sec),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,Package Power Limit_0(Watt)
2015-09-08 09:13:45,1441721625466,null,90502.0,13467.0,2824.0,83.94102656379658,16.05897343620342,28884.0,208.0,0.0,3698.0,265,197,4238991488,1197911304,1000000000,0,0,26073699,null,0,3.8461566,5.384612,2.30768919,2.88462043,38,35,38,32,39,798.1917,798.1917,1895.70532,1895.70532,8.250467,2.64827085,0.000361152459,1.85217035,99.7739639,17.36229,2.76241684,13.1480255,37,42.71359,0,4.6153846153846096,4.6153846153846096,3.0769230769230771,3.0769230769230771,4.6153846153846096,4.6153846153846096,4.6153846153846096, 306996962555216,  814.202,  800,   6.334,7131.871,1981.075,   1.225,2435.438, 676.510, 39,  0,  84.000,null
2015-09-08 09:13:46,1441721626792,null,90504.0,13464.0,2827.0,83.9399955932001,16.060004406799898,28884.0,211.0,0.0,3697.0,265,197,4238992262,1197911304,1000000000,0,0,26073706,null,3.076923,4.615384,7.69230747,2.30768919,4.423082,39,36,40,34,40,798.193359,798.193359,798.193359,798.193359,9.456536,3.567103,0.00120384153,1.90315306,99.77417,17.3548584,2.76123428,13.1492081,37,42.71359,7.8125,0,0,9.375,14.0625,0,4.6875,0, 307000402182411,  815.215,  800,   9.471,7141.474,1983.743,   3.572,2439.059, 677.516, 39,  0,  84.000,null
2015-09-08 09:13:48,1441721628118,null,90505.0,13467.0,2824.0,83.9399955932001,16.060004406799898,28883.0,207.0,0.0,3698.0,265,197,4238992882,1197911664,1000000000,0,0,26073712,null,1.53846145,7.69230747,3.076923,2.30768919,3.65384817,41,39,41,34,41,3392.32178,3492.096,3791.4187,3691.64453,8.806281,2.954167,0.000421344535,1.86402822,99.77417,17.33664,2.758335,13.1521072,37,42.71359,4.6875, ,0,17.1875,7.8125, ,9.375, , 307007281246768,  817.243, 3400,  10.359,7162.563,1989.601,   4.122,2447.741, 679.928, 42,  0,  84.000,null
2015-09-08 09:13:49,1441721629522,null,90506.0,13467.0,2824.0,83.93896462260362,16.061035377396376,28884.0,207.0,0.0,3698.0,265,197,4238994580,1197912536,1000000000,0,0,26073719,null,0.7692337,2.30768919,0.7692337,2.30768919,1.53846145,38,36,39,33,39,798.1924,798.1924,798.1924,798.1924,6.42418,1.23339581,0.000361152459,1.76675785,99.77405,17.35514,2.76128,13.1491623,37,42.71359,0,29.6875,3.125,3.125,0,29.6875,0,29.6875, 307010720892935,  818.257,  800,   4.956,7167.588,1990.997,   0.098,2447.841, 679.956, 40,  0,  84.000,null
2015-09-08 09:13:50,1441721630879,null,90508.0,13464.0,2827.0,83.93918040714708,16.06081959285293,28884.0,210.0,0.0,3697.0,265,197,4238996218,1197912590,1000000000,0,0,26073731,null,9.230768,4.615384,6.153846,1.53846145,5.384618,38,35,39,33,40,798.192566,798.192566,798.192566,798.192566,9.120725,3.14467478,0.000421344535,1.8822062,99.77407,17.3557739,2.76137924,13.1490631,37,42.71359,18.75,0,0,9.375,12.5,0,3.125,0, 307014161038146,  819.271,  800,   9.027,7176.742,1993.540,   3.102,2450.987, 680.830, 40,  0,  84.000,null
2015-09-08 09:13:52,1441721632189,null,90509.0,13467.0,2824.0,83.93920438320745,16.060795616792547,28884.0,208.0,0.0,3698.0,265,197,4238996586,1197912590,1000000000,0,0,26073735,null,2.30768919,3.8461566,5.384612,0,2.88461447,39,36,42,35,42,3392.323,3691.64551,3691.64551,3691.64551,7.753462,2.17022538,0.000421344535,1.81166112,99.7742,17.3349075,2.75806046,13.1523819,37,42.71359,6.25,0,0,7.8125,10.9375,0,1.5625, , 307021039770837,  821.299, 3400,  10.018,7196.167,1998.935,   4.022,2458.259, 682.850, 42,  0,  84.000,null
2015-09-08 09:13:53,1441721633547,null,90510.0,13467.0,2824.0,83.93922835926784,16.060771640732163,28884.0,208.0,0.0,3698.0,265,197,4238997250,1197912590,1000000000,0,0,26073743,null,1.53846145,3.076923,3.076923,1.53846145,2.30769515,39,35,38,34,39,798.1921,798.1921,798.1921,798.1921,7.16231537,1.93397141,0.000300960382,1.78204656,99.77401,17.3563919,2.76147842,13.1489639,37,42.71359,1.5625,18.75,1.5625,6.25,6.25,18.75,1.5625,20.3125, 307024479373531,  822.313,  800,   4.948,7201.183,2000.329,   0.105,2458.365, 682.879, 40,  0,  84.000,null
2015-09-08 09:13:54,1441721634857,null,90512.0,13464.0,2827.0,83.93906052684515,16.060939473154843,28884.0,211.0,0.0,3698.0,265,197,4238997434,1197912590,1000000000,0,0,26073745,null,8.4615345,6.153846,3.076923,2.30768919,5.000001,37,35,39,34,39,798.1927,798.1927,798.1927,798.1927,9.664861,3.61092257,0.000361152459,1.8999629,99.774086,17.3564377,2.761486,13.1489563,37,42.71359,17.1875,17.1875,3.125,12.5,6.25,10.9375,4.6875,17.1875, 307027919299808,  823.327,  800,   9.623,7210.941,2003.039,   3.589,2462.005, 683.890, 40,  0,  84.000,null
2015-09-08 09:13:56,1441721636183,null,90513.0,13467.0,2824.0,83.93906052684515,16.060939473154843,28883.0,208.0,0.0,3699.0,265,197,4238997434,1197912590,1000000000,0,0,26073745,null,0.7692337,5.384612,3.076923,3.8461566,3.26922536,38,36,45,35,45,3891.19214,3791.418,3691.6438,3691.6438,9.031821,3.313634,0.000421344535,1.87721026,99.7741547,17.3439026,2.759491,13.1509514,37,42.71359,1.5625, ,0,10.9375,4.6875, ,7.8125, , 307034798578577,  825.355,  800,   9.661,7230.509,2008.475,   3.757,2469.524, 685.979, 39,  0,  84.000,null
2015-09-08 09:13:57,1441721637509,null,90514.0,13467.0,2824.0,83.93874883806018,16.061251161939825,28884.0,208.0,0.0,3698.0,265,197,4238997526,1197912590,1000000000,0,0,26073746,null,0,2.30768919,3.8461566,0,1.53846145,37,36,39,33,39,798.1921,798.1921,798.1921,798.1921,5.24670267,0.5278845,0.000300960382,1.72715139,99.77401,17.3564835,2.76149368,13.1489487,37,42.71359,0,4.6875,4.6875,4.6875,9.375,4.6875,0,4.6875, 307038237947693,  826.369, 3400,   5.156,7235.736,2009.927,   0.435,2469.966, 686.102, 41,  0,  84.000,null
2015-09-08 09:13:58,1441721638851,null,90516.0,13463.0,2828.0,83.93409748234583,16.065902517654173,28883.0,211.0,0.0,3699.0,265,197,4238997796,1197912590,1000000000,0,0,26073749,null,6.92307949,4.615384,2.30768919,2.30768919,4.038465,37,35,39,34,39,798.1931,798.1931,798.1931,798.1931,9.53918,3.592805,0.000361152459,1.90050459,99.77414,17.3613815,2.762272,13.14817,37,42.71359,14.0625,0,0,9.375,4.6875,0,4.6875,0, 307041677871192,  827.383,  800,   8.998,7244.861,2012.461,   3.235,2473.246, 687.013, 39,  0,  84.000,null
2015-09-08 09:14:00,1441721640177,null,90517.0,13466.0,2825.0,83.93419338658737,16.06580661341264,28884.0,208.0,0.0,3698.0,265,197,4238999126,1197913462,1000000000,0,0,26073752,null,4.615384,6.92307949,1.53846145,4.615384,4.42307568,42,38,40,44,44,3691.64526,3691.64526,3392.32251,3392.32251,9.805591,3.80985737,0.0005417287,1.90718591,99.77419,17.36258,2.76246262,13.14798,37,42.71359,3.125, ,0,10.9375,3.125, ,6.25, , 307048557186630,  829.411,  800,   9.903,7264.523,2017.923,   3.851,2480.698, 689.083, 40,  0,  84.000,null
2015-09-08 09:14:01,1441721641487,null,90518.0,13466.0,2825.0,83.93349808083624,16.066501919163752,28883.0,208.0,0.0,3699.0,265,197,4239001086,1197916451,1000000000,0,0,26073767,null,1.53846145,3.8461566,2.30768919,0.7692337,2.11538672,37,36,39,33,39,798.192261,798.192261,1696.15857,1696.15857,5.325133,0.295603275,0.000361152459,1.71517324,99.77403,17.264473,2.74685287,13.1635895,37,42.71359,9.375,12.5,1.5625,9.375,4.6875,4.6875,4.6875,1.5625, 307051996494243,  830.425, 3400,   6.926,7271.545,2019.874,   1.575,2482.295, 689.526, 42,  0,  84.000,null
2015-09-08 09:14:02,1441721642813,null,90520.0,13463.0,2829.0,83.93174782842827,16.06825217157173,28883.0,211.0,0.0,3699.0,265,197,4239001606,1197916451,1000000000,0,0,26073771,null,0,4.615384,3.8461566,6.153846,3.65384221,37,36,40,34,40,798.192261,798.192261,798.192261,798.192261,9.413379,3.51527739,0.000300960382,1.90212977,99.77403,17.362915,2.762516,13.1479263,37,42.71359,0,6.25,3.125,10.9375,7.8125,14.0625,12.5,17.1875, 307055436412504,  831.439,  800,   7.705,7279.358,2022.044,   2.189,2484.514, 690.143, 40,  0,  84.000,null
2015-09-08 09:14:04,1441721644139,null,90521.0,13466.0,2826.0,83.93181975660941,16.06818024339058,28882.0,208.0,0.0,3699.0,265,197,4239001784,1197916451,1000000000,0,0,26073773,null,6.92307949,5.384612,5.384612,1.53846145,4.80769253,40,36,40,34,40,798.192932,798.192932,798.192932,798.192932,9.823949,3.76459312,0.0005417287,1.89617074,99.77412,17.3646164,2.76278687,13.1476555,37,42.71359,7.8125,0,0,10.9375,10.9375,0,1.5625,0, 307062315754836,  833.467,  800,   9.776,7299.052,2027.514,   3.744,2491.958, 692.210, 40,  0,  84.000,null
2015-09-08 09:14:05,1441721645450,null,90522.0,13466.0,2825.0,83.93162794812635,16.068372051873645,28882.0,207.0,0.0,3700.0,265,197,4239001844,1197916517,1000000000,0,0,26073774,null,0,4.615384,0,0.7692337,1.346153,37,38,40,36,40,3691.644,3691.644,3691.644,3791.41821,6.609993,1.34457064,0.000300960382,1.77265668,99.77416,17.3366623,2.758339,13.1521034,37,42.71359,6.1538461538461542,27.692307692307693,15.384615384615385,1.538461538461533,0,27.692307692307693,1.538461538461533,27.692307692307693, 307065755088089,  834.480, 3700,   8.548,7307.718,2029.922,   2.791,2494.788, 692.997, 43,  0,  84.000,null
2015-09-08 09:14:06,1441721646776,null,90524.0,13463.0,2829.0,83.93110047479793,16.068899525202077,28883.0,211.0,0.0,3699.0,265,197,4239002142,1197916645,1000000000,0,0,26073778,null,0.7692337,3.076923,3.8461566,3.076923,2.692306,37,35,39,33,39,798.1923,798.1923,798.1923,798.1923,8.165837,2.45294738,0.000300960382,1.83724272,99.77404,17.3651581,2.7628746,13.1475677,37,42.71359,1.5625,0,0,14.0625,7.8125,0,7.8125,0, 307069194997454,  835.494,  800,   6.243,7314.049,2031.680,   1.007,2495.809, 693.280, 39,  0,  84.000,null
2015-09-08 09:14:08,1441721648086,null,90525.0,13465.0,2827.0,83.9272643051366,16.072735694863393,28882.0,208.0,0.0,3700.0,265,197,4239002386,1197916711,1000000000,0,0,26073781,null,6.92307949,3.8461566,6.153846,3.8461566,5.19230938,38,37,39,34,40,798.1933,798.1933,798.1933,798.1933,10.3741045,4.138386,0.000361152459,1.91994667,99.77416,17.3691635,2.76351166,13.1469307,37,42.71359,12.5, ,0,7.8125,12.5, ,7.8125, , 307076074289075,  837.522,  800,  10.356,7334.537,2037.372,   4.126,2503.765, 695.490, 39,  0,  84.000,null
2015-09-08 09:14:09,1441721649412,null,90526.0,13468.0,2823.0,83.9272643051366,16.072735694863393,28882.0,204.0,0.0,3700.0,265,197,4239002894,1197916839,1000000000,0,0,26073788,null,0.7692337,4.615384,4.615384,1.53846145,2.88461447,36,36,42,36,42,3691.6438,3492.09546,3691.6438,3791.418,8.20731,2.53131747,0.000361152459,1.84314156,99.7741547,17.3504944,2.76054,13.1499023,37,42.71359,3.125,9.375,4.6875,1.5625,0,4.6875,0,4.6875, 307079513711099,  838.536, 1500,   9.720,7344.392,2040.109,   3.672,2507.488, 696.524, 41,  0,  84.000,null
2015-09-08 09:14:10,1441721650738,null,90528.0,13462.0,2829.0,83.92704852059316,16.072951479406843,28881.0,211.0,0.0,3700.0,265,197,4239005184,1197917711,1000000000,0,0,26073803,null,0,4.615384,2.30768919,0,1.73076987,37,36,38,32,40,798.1922,798.1922,798.1922,798.1922,6.43537569,1.21828759,0.000361152459,1.76338708,99.774025,17.3693848,2.763546,13.1468964,37,42.71359,0,0,0,17.1875,14.0625,0,3.125,0, 307082953472358,  839.550, 1900,   5.015,7349.477,2041.522,   0.117,2507.607, 696.557, 39,  0,  84.000,null
2015-09-08 09:14:12,1441721652080,null,90529.0,13465.0,2827.0,83.92549007666825,16.074509923331753,28881.0,208.0,0.0,3701.0,265,197,4239005750,1197918071,1000000000,0,0,26073808,null,8.4615345,5.384612,3.8461566,1.53846145,4.80769253,38,36,39,33,39,798.1929,798.1929,798.1929,798.1929,9.810044,3.6966362,0.000300960382,1.905019,99.77411,17.3711624,2.76382828,13.1466141,37,42.71359,17.1875, , ,12.5,7.8125, ,1.5625, , 307089832851696,  841.578,  800,   9.768,7369.192,2046.998,   3.691,2514.958, 698.600, 39,  0,  84.000,null
2015-09-08 09:14:13,1441721653406,null,90530.0,13468.0,2823.0,83.9246988666756,16.0753011333244,28881.0,204.0,0.0,3701.0,265,197,4239005810,1197918071,1000000000,0,0,26073809,null,0,4.615384,5.384612,3.8461566,3.46153378,38,36,40,44,44,3691.644,3791.41821,3691.644,3791.41821,9.163582,3.31574082,0.0004815366,1.88756335,99.77416,17.3706741,2.763752,13.14669,37,42.71359,0,15.625,9.375,0,0,15.625,3.125,15.625, 307093272575069,  842.592,  800,   9.471,7378.796,2049.666,   3.511,2518.519, 699.589, 40,  0,  84.000,null
2015-09-08 09:14:14,1441721654732,null,90532.0,13461.0,2830.0,83.9241234412264,16.075876558773597,28881.0,211.0,0.0,3701.0,265,197,4239006053,1197918071,1000000000,0,0,26073810,null,0.7692337,0,2.30768919,0.7692337,0.9615421,36,36,39,34,39,798.1923,798.1923,798.1923,798.1923,5.154428,0.255695939,0.000300960382,1.71312666,99.77404,17.3721466,2.76398468,13.1464577,37,42.71359,1.538461538461533,0,0,9.2307692307692317,15.384615384615385,0,7.6923076923076872,0, 307096711802454,  843.606, 3700,   5.593,7384.466,2051.241,   0.591,2519.118, 699.755, 41,  0,  84.000,null
2015-09-08 09:14:16,1441721656073,null,90533.0,13464.0,2827.0,83.92421934546793,16.075780654532064,28881.0,208.0,0.0,3701.0,265,197,4239006367,1197918071,1000000000,0,0,26073812,null,3.8461566,5.384612,7.69230747,1.53846145,4.615384,37,35,40,34,40,798.1929,798.1929,798.1929,798.1929,9.537435,3.590337,0.0002407683,1.89605045,99.77411,17.3768387,2.76473236,13.14571,37,42.71359,7.8125,0,0,14.0625,15.625,0,3.125,0, 307103591430289,  845.634,  800,   9.512,7403.017,2056.394,   3.579,2525.782, 701.606, 39,  0,  84.000,null
2015-09-08 09:14:17,1441721657399,null,90534.0,13466.0,2825.0,83.91947208551206,16.08052791448794,28881.0,205.0,0.0,3700.0,265,197,4239006367,1197918071,1000000000,0,0,26073812,null,6.153846,5.384612,4.615384,2.30768919,4.615384,44,39,40,34,44,3392.2832,1496.59546,1496.59546,798.184265,9.732878,3.65359879,0.000421344535,1.898759,99.77303,17.3768921,2.76474,13.1457024,37,42.71359,0,10.9375,10.9375,1.5625,0,10.9375,1.5625,10.9375, 307107031140172,  846.648,  800,   9.752,7412.905,2059.140,   3.662,2529.494, 702.637, 40,  0,  84.000,null
2015-09-08 09:14:18,1441721658756,null,90536.0,13461.0,2831.0,83.91971184611589,16.08028815388411,28881.0,211.0,0.0,3701.0,265,197,4239006367,1197918071,1000000000,0,0,26073812,null,0,1.53846145,0,0,0.384616852,38,35,38,33,39,798.201538,798.201538,798.201538,798.201538,5.072687,0.147590965,0.000361152459,1.70921421,99.77519,17.3739624,2.7642746,13.1461678,37,42.71359,12.5,0,0,12.5,9.375,0,3.125,0, 307110470477960,  847.662, 3700,   6.029,7419.017,2060.838,   0.821,2530.327, 702.869, 43,  0,  84.000,null
2015-09-08 09:14:20,1441721660098,null,90537.0,13464.0,2828.0,83.91959196581398,16.080408034186025,28880.0,208.0,0.0,3702.0,265,197,4239006767,1197918071,1000000000,0,0,26073814,null,7.69230747,6.153846,4.615384,0,4.615384,38,35,39,33,39,798.1928,798.1928,798.1928,798.1928,9.259107,3.25392342,0.000421344535,1.868663,99.7741,17.37864,2.76501846,13.1454239,37,42.71359,12.5,0,0,15.625,9.375,0,0,0, 307117349942326,  849.690,  800,   9.230,7437.372,2065.937,   3.241,2536.639, 704.622, 39,  0,  84.000,null
2015-09-08 09:14:21,1441721661440,null,90538.0,13465.0,2826.0,83.91947208551206,16.08052791448794,28880.0,207.0,0.0,3701.0,265,197,4239009243,1197918943,1000000000,0,0,26073826,null,3.8461566,6.153846,6.92307949,0.7692337,4.42307568,42,40,40,34,42,3392.32251,798.193542,798.193542,798.193542,9.756654,3.69043636,0.000300960382,1.90044439,99.77419,17.3784943,2.76499557,13.1454468,37,42.71359,3.125,4.6875,4.6875,0,1.5625,4.6875,0,4.6875, 307120789680183,  850.704,  800,   9.800,7447.309,2068.697,   3.702,2540.393, 705.665, 39,  0,  84.000,null
2015-09-08 09:14:22,1441721662797,null,90540.0,13460.0,2831.0,83.91882473188171,16.08117526811829,28881.0,211.0,0.0,3701.0,265,197,4239009631,1197918997,1000000000,0,0,26073831,null,0,0.7692337,0.7692337,0.7692337,0.5769253,38,35,38,34,39,798.192139,1895.70642,1895.70642,1895.70642,5.13570833,0.2172934,0.000180576229,1.71047819,99.77402,17.3784943,2.76499557,13.1454468,37,42.71359,7.8125,0,0,12.5,14.0625,0,1.5625,0, 307124228935235,  851.718, 3700,   6.230,7453.625,2070.451,   1.030,2541.438, 705.955, 42,  0,  84.000,null
2015-09-08 09:14:24,1441721664107,null,90541.0,13463.0,2828.0,83.91880075582132,16.081199244178674,28881.0,208.0,0.0,3701.0,265,197,4239009815,1197918997,1000000000,0,0,26073833,null,6.153846,5.384612,5.384612,2.30768919,4.80769253,39,36,38,33,39,798.193054,798.193054,798.193054,798.193054,9.805891,3.799986,0.0005417287,1.90315306,99.77413,17.3703918,2.76370621,13.1467361,37,42.71359,12.307692307692308,0,0,10.769230769230765,12.307692307692308,0,3.0769230769230771,0, 307131108425506,  853.746,  800,   9.800,7471.383,2075.384,   3.799,2547.528, 707.647, 39,  0,  84.000,null
2015-09-08 09:14:25,1441721665433,null,90542.0,13466.0,2825.0,83.92724032907623,16.072759670923777,28880.0,207.0,0.0,3702.0,265,197,4239010091,1197918997,1000000000,0,0,26073836,null,7.69230747,5.384612,3.8461566,0.7692337,4.42307568,39,36,40,33,40,798.192566,798.192566,798.192566,798.192566,9.630251,3.606348,0.000361152459,1.899361,99.77407,17.37078,2.76376724,13.1466751,37,42.71359,0,0,0,1.5625,0,0,1.5625,0, 307134548221527,  854.760, 1400,   9.697,7481.216,2078.115,   3.632,2551.211, 708.670, 39,  0,  84.000,null
2015-09-08 09:14:26,1441721666759,null,90544.0,13461.0,2830.0,83.9259935739363,16.074006426063704,28881.0,211.0,0.0,3701.0,265,197,4239010487,1197919039,1000000000,0,0,26073841,null,0.7692337,3.8461566,2.30768919,0.7692337,1.9230783,36,35,39,33,39,3392.323,3691.64551,3691.64551,3691.64551,6.39456558,1.15899837,0.000300960382,1.76453066,99.7742,17.3683777,2.76338577,13.1470566,37,42.71359,15.625,17.1875,9.375,10.9375,10.9375,17.1875,1.5625,17.1875, 307137987500109,  855.773, 3700,   8.122,7489.450,2080.403,   2.483,2553.728, 709.369, 42,  0,  84.000,null
2015-09-08 09:14:28,1441721668070,null,90545.0,13464.0,2827.0,83.92558598090979,16.07441401909022,28880.0,208.0,0.0,3702.0,265,197,4239010763,1197919039,1000000000,0,0,26073844,null,8.4615345,6.92307949,2.30768919,4.615384,5.57692051,38,36,40,34,40,798.193054,798.193054,798.193054,798.193054,9.951255,3.73756671,0.000300960382,1.887804,99.77413,17.37854,2.7650032,13.1454391,37,42.71359,25,0,0,10.9375,7.8125,0,7.8125,0, 307144867085019,  857.801,  800,   9.956,7506.823,2085.229,   3.736,2559.269, 710.908, 39,  0,  84.000,null
2015-09-08 09:14:29,1441721669411,null,90546.0,13466.0,2825.0,83.92107848155773,16.078921518442264,28881.0,206.0,0.0,3701.0,265,197,4239012637,1197921854,1000000000,0,0,26073857,null,5.384612,6.92307949,4.615384,0.7692337,4.42307568,38,36,40,34,40,798.192444,798.192444,798.192444,798.192444,9.599914,3.62103486,0.00114364945,1.89881921,99.7740555,17.37764,2.76485825,13.1455841,37,42.71359,0,14.0625,9.375,4.6875,1.5625,9.375,4.6875,9.375, 307148306847687,  858.815,  800,   9.616,7516.574,2087.937,   3.628,2562.947, 711.930, 40,  0,  84.000,null
2015-09-08 09:14:30,1441721670753,null,90548.0,13461.0,2831.0,83.92110245761812,16.07889754238188,28880.0,211.0,0.0,3702.0,265,197,4239013301,1197921854,1000000000,0,0,26073865,null,0.7692337,3.8461566,3.8461566,1.53846145,2.50000358,38,35,43,33,43,3891.193,3392.322,3392.322,3691.64478,6.823374,1.41156435,0.000361152459,1.77765262,99.77418,17.3777771,2.76488113,13.1455612,37,42.71359,10.9375, , ,15.625,9.375, ,3.125, , 307151746053076,  859.829, 3800,   8.921,7525.618,2090.450,   3.031,2566.020, 712.783, 42,  0,  84.000,null
2015-09-08 09:14:32,1441721672126,null,90549.0,13463.0,2828.0,83.92162993094655,16.078370069053452,28881.0,208.0,0.0,3701.0,265,197,4239015387,1197922726,1000000000,0,0,26073877,null,6.153846,6.92307949,3.076923,4.615384,5.19230938,37,35,38,34,40,798.192749,798.192749,798.192749,798.192749,9.284387,3.24760318,0.000421344535,1.882748,99.77409,17.3793869,2.76513672,13.1453056,37,42.7135963,7.8125, , ,12.5,6.25, ,9.375, , 307158625589406,  861.857,  800,   9.272,7540.345,2094.540,   3.239,2569.643, 713.790, 39,  0,  84.000,null
2015-09-08 09:14:33,1441721673467,null,90550.0,13467.0,2825.0,83.92095860125582,16.07904139874418,28880.0,205.0,0.0,3702.0,265,197,4239015565,1197922826,1000000000,0,0,26073879,null,6.92307949,5.384612,5.384612,8.4615345,6.53846264,39,38,40,34,40,798.192932,798.192932,798.192932,798.192932,11.4301739,5.192289,0.0004815366,1.94588947,99.77412,17.3879166,2.76649475,13.1439476,37,42.7135963,4.6875,6.25,6.25,1.5625,0,6.25,0,7.8125, 307162065317454,  862.871,  800,  11.422,7551.927,2097.757,   5.192,2574.908, 715.252, 40,  0,  84.000,null
2015-09-08 09:14:34,1441721674793,null,90552.0,13459.0,2832.0,83.9118476983102,16.08815230168981,28879.0,211.0,0.0,3702.0,265,197,4239016718,1197923545,1000000000,0,0,26073891,null,1.53846145,5.384612,0.7692337,3.076923,2.692306,38,36,40,43,43,3691.645,3691.645,3691.645,3691.645,7.76881075,2.18888474,0.000361152459,1.81563377,99.77419,17.3851852,2.76605988,13.1443825,37,42.7135963,13.846153846153841,0,0,13.846153846153841,10.769230769230765,0,16.92307692307692,0, 307165504713772,  863.885, 3400,   9.736,7561.798,2100.499,   3.706,2578.666, 716.296, 41,  0,  84.000,null
2015-09-08 09:14:36,1441721676182,null,90553.0,13462.0,2830.0,83.91215938709517,16.087840612904827,28880.0,208.0,0.0,3701.0,265,197,4239017980,1197928358,1000000000,0,0,26073907,null,7.69230747,7.69230747,4.615384,2.21413374,5.55353737,38,36,40,33,40,798.193,798.193,798.193,798.193,10.471796,4.082166,0.0002407683,1.90110648,99.7741241,17.3882065,2.76654053,13.1439018,37,42.7135963,7.8125, , ,14.0625,6.25, ,3.125, , 307172384265460,  865.913,  800,  10.125,7577.423,2104.840,   3.887,2582.892, 717.470, 39,  0,  84.000,null
2015-09-08 09:14:37,1441721677523,null,90554.0,13462.0,2829.0,83.9116798658875,16.088320134112493,28879.0,208.0,0.0,3702.0,265,197,4239018652,1197928358,1000000000,0,0,26073915,null,2.30768919,3.8461566,10.0000019,0.7692337,4.23076725,39,36,39,33,39,798.1928,798.1928,798.1928,798.1928,9.401219,3.47073531,0.0004815366,1.89767563,99.7741,17.3877716,2.76647186,13.1439705,37,42.7135963,7.8125,15.625,14.0625,1.5625,3.125,15.625,0,17.1875, 307175823615187,  866.927, 1700,   9.597,7587.153,2107.542,   3.565,2586.506, 718.474, 40,  0,  84.000,null
